,Nearest (even),Up,Down,Zero,Stochastic (prop),Stochastic (uniform)
64,0.0012767553329467774,0.001383805274963379,0.0013565778732299804,0.0013016462326049805,0.0016106843948364257,0.0037839651107788087
256,0.011223459243774414,0.010741853713989257,0.011104226112365723,0.011627936363220214,0.013531136512756347,0.013257479667663575
1024,0.046288275718688966,0.0442795991897583,0.04492530822753906,0.05428621768951416,0.0644270896911621,0.05741410255432129
4096,0.6103688478469849,0.6783036231994629,0.6772096395492554,0.6210502624511719,0.9002939224243164,0.8801486015319824
16384,6.8564270496368405,7.6232041120529175,7.626257348060608,6.845685935020446,10.977410101890564,10.58333592414856
